policy,time,active,ready,tool,warm_caches,physical_kv_blocks,reserved_kv_blocks,capacity_blocks,n_admit,n_keep,n_evict,admit_ids,warm_admit_ids,cold_admit_ids,keep_ids,evict_ids,decision_ms
hazard_grade_knapsack,13990.0,5,1,2,1,11878,26986,30000,1,0,1,6,,6,,32,0.015166006051003933
hazard_grade_knapsack,13995.0,6,0,2,0,8709,27695,30000,0,0,0,,,,,,0.007875001756474376
hazard_grade_knapsack,14000.0,6,0,2,0,9897,27695,30000,0,0,0,,,,,,0.006959016900509596
hazard_grade_knapsack,14005.0,6,0,2,0,11115,27695,30000,0,0,0,,,,,,0.008957984391599894
hazard_grade_knapsack,14010.0,6,0,2,0,12360,27695,30000,0,0,0,,,,,,0.01270900247618556
hazard_grade_knapsack,14015.0,6,0,2,0,13638,27695,30000,0,0,0,,,,,,0.008875009370967746
hazard_grade_knapsack,14020.0,6,0,2,0,14952,27695,30000,0,0,0,,,,,,0.009749986929818988
hazard_grade_knapsack,14025.0,6,0,2,0,16303,27695,30000,0,0,0,,,,,,0.0072499969974160194
hazard_grade_knapsack,14030.0,6,0,2,0,17697,27695,30000,0,0,0,,,,,,0.008125003660097718
hazard_grade_knapsack,14035.0,6,0,2,0,19137,27695,30000,0,0,0,,,,,,0.007208989700302482
hazard_grade_knapsack,14040.0,6,0,2,0,19535,27695,30000,0,0,0,,,,,,0.0072499969974160194
hazard_grade_knapsack,14045.0,6,0,2,0,19818,27695,30000,0,0,0,,,,,,0.01691700890660286
hazard_grade_knapsack,14050.0,6,0,2,0,20105,27695,30000,0,0,0,,,,,,0.009000010322779417
hazard_grade_knapsack,14055.0,6,0,2,0,20373,27695,30000,0,0,0,,,,,,0.0075830030255019665
hazard_grade_knapsack,14060.0,6,0,2,0,20642,27695,30000,0,0,0,,,,,,0.007499998901039362
hazard_grade_knapsack,14065.0,5,1,2,1,20907,27475,30000,1,0,1,32,,32,,41,0.029166985768824816
hazard_grade_knapsack,14070.0,6,0,2,0,16775,27816,30000,0,0,0,,,,,,0.008542003342881799
hazard_grade_knapsack,14075.0,6,0,2,0,17038,27816,30000,0,0,0,,,,,,0.0070829992182552814
hazard_grade_knapsack,14080.0,6,0,2,0,17302,27816,30000,0,0,0,,,,,,0.0069160014390945435
hazard_grade_knapsack,14085.0,6,0,2,0,17569,27816,30000,0,0,0,,,,,,0.006832997314631939
hazard_grade_knapsack,14090.0,6,0,2,0,17836,27816,30000,0,0,0,,,,,,0.006792019121348858
hazard_grade_knapsack,14095.0,6,1,1,0,18106,27816,30000,0,0,0,,,,,,0.008874980267137289
hazard_grade_knapsack,14100.0,5,1,2,1,18903,27635,30000,1,0,1,41,,41,,52,0.016874982975423336
hazard_grade_knapsack,14105.0,6,0,2,0,15667,28335,30000,0,0,0,,,,,,0.007541995728388429
hazard_grade_knapsack,14110.0,6,1,1,0,15920,28335,30000,0,0,0,,,,,,0.008125003660097718
hazard_grade_knapsack,14115.0,6,1,1,0,16174,28335,30000,0,0,0,,,,,,0.0077500008046627045
hazard_grade_knapsack,14120.0,6,1,1,0,16429,28335,30000,0,0,0,,,,,,0.0109999964479357
hazard_grade_knapsack,14125.0,6,1,1,0,16679,28335,30000,0,0,0,,,,,,0.00866700429469347
hazard_grade_knapsack,14130.0,6,1,1,0,16914,28335,30000,0,0,0,,,,,,0.007833004929125309
hazard_grade_knapsack,14135.0,5,1,2,1,17150,28088,30000,1,0,1,52,,52,,78,0.019750004867091775
hazard_grade_knapsack,14140.0,6,0,2,0,13151,28250,30000,0,0,0,,,,,,0.008125003660097718
hazard_grade_knapsack,14145.0,6,0,2,0,13390,28250,30000,0,0,0,,,,,,0.007124996045604348
hazard_grade_knapsack,14150.0,6,0,2,0,13629,28250,30000,0,0,0,,,,,,0.006583984941244125
hazard_grade_knapsack,14155.0,6,1,1,0,13870,28250,30000,0,0,0,,,,,,0.008708011591807008
hazard_grade_knapsack,14160.0,6,2,0,0,14112,28250,30000,0,0,0,,,,,,0.010000017937272787
hazard_grade_knapsack,14165.0,6,2,0,0,14356,28250,30000,0,0,0,,,,,,0.008374976459890604
hazard_grade_knapsack,14170.0,6,2,0,0,14600,28250,30000,0,0,0,,,,,,0.00829098280519247
hazard_grade_knapsack,14175.0,6,2,0,0,14847,28250,30000,0,0,0,,,,,,0.008333998266607523
hazard_grade_knapsack,14180.0,6,2,0,0,15093,28250,30000,0,0,0,,,,,,0.007957976777106524
hazard_grade_knapsack,14185.0,5,3,0,1,15433,28128,30000,1,0,0,63,63,,,,0.010167015716433525
hazard_grade_knapsack,14190.0,6,2,0,0,15685,28444,30000,0,0,0,,,,,,0.008583010639995337
hazard_grade_knapsack,14195.0,6,2,0,0,15913,28444,30000,0,0,0,,,,,,0.008207978680729866
hazard_grade_knapsack,14200.0,6,2,0,0,16143,28444,30000,0,0,0,,,,,,0.008166010957211256
hazard_grade_knapsack,14205.0,6,2,0,0,16373,28444,30000,0,0,0,,,,,,0.008000002708286047
hazard_grade_knapsack,14210.0,6,2,0,0,16607,28444,30000,0,0,0,,,,,,0.008041010005399585
hazard_grade_knapsack,14215.0,6,2,0,0,16842,28444,30000,0,0,0,,,,,,0.008000002708286047
hazard_grade_knapsack,14220.0,6,2,0,0,17075,28444,30000,0,0,0,,,,,,0.007916009053587914
hazard_grade_knapsack,14225.0,6,2,0,0,17313,28444,30000,0,0,0,,,,,,0.009792012860998511
hazard_grade_knapsack,14230.0,5,2,1,1,17544,28236,30000,1,0,1,78,,78,,63,0.018916995031759143
hazard_grade_knapsack,14235.0,6,2,0,0,13168,28214,30000,0,0,0,,,,,,0.010583986295387149
hazard_grade_knapsack,14240.0,6,2,0,0,13407,28214,30000,0,0,0,,,,,,0.008542003342881799
hazard_grade_knapsack,14245.0,5,2,0,0,9361,23580,30000,1,0,0,63,,63,,,0.008459028322249651
hazard_grade_knapsack,14250.0,6,1,0,0,10545,28559,30000,0,0,0,,,,,,0.0075830030255019665
hazard_grade_knapsack,14255.0,6,1,0,0,11754,28559,30000,0,0,0,,,,,,0.007374997949227691
hazard_grade_knapsack,14260.0,6,1,0,0,12068,28559,30000,0,0,0,,,,,,0.009125011274591088
hazard_grade_knapsack,14265.0,6,1,0,0,12298,28559,30000,0,0,0,,,,,,0.007499998901039362
hazard_grade_knapsack,14270.0,6,1,0,0,12530,28559,30000,0,0,0,,,,,,0.007333990652114153
hazard_grade_knapsack,14275.0,6,1,0,0,12764,28559,30000,0,0,0,,,,,,0.007041991921141744
hazard_grade_knapsack,14280.0,6,1,0,0,12999,28559,30000,0,0,0,,,,,,0.0076669966802001
hazard_grade_knapsack,14285.0,6,1,0,0,13232,28559,30000,0,0,0,,,,,,0.009124982170760632
hazard_grade_knapsack,14290.0,6,1,0,0,13471,28559,30000,0,0,0,,,,,,0.007916998583823442
hazard_grade_knapsack,14295.0,6,1,0,0,13709,28559,30000,0,0,0,,,,,,0.0075830030255019665
hazard_grade_knapsack,14300.0,6,1,0,0,13947,28559,30000,0,0,0,,,,,,0.007624999852851033
hazard_grade_knapsack,14305.0,6,1,0,0,14187,28559,30000,0,0,0,,,,,,0.007166003342717886
hazard_grade_knapsack,14310.0,6,1,0,0,14430,28559,30000,0,0,0,,,,,,0.007292022928595543
hazard_grade_knapsack,14315.0,6,1,0,0,14673,28559,30000,0,0,0,,,,,,0.007541995728388429
hazard_grade_knapsack,14320.0,6,1,0,0,14918,28559,30000,0,0,0,,,,,,0.0072499969974160194
hazard_grade_knapsack,14325.0,6,1,0,0,15162,28559,30000,0,0,0,,,,,,0.007333001121878624
hazard_grade_knapsack,14330.0,6,1,0,0,15410,28559,30000,0,0,0,,,,,,0.0070829992182552814
hazard_grade_knapsack,14335.0,5,1,1,1,15752,28430,30000,1,0,1,7,,7,,6,0.016958016203716397
hazard_grade_knapsack,14340.0,6,1,0,0,12054,28891,30000,0,0,0,,,,,,0.018291990272700787
hazard_grade_knapsack,14345.0,6,1,0,0,13293,28891,30000,0,0,0,,,,,,0.00795800588093698
hazard_grade_knapsack,14350.0,6,1,0,0,14564,28891,30000,0,0,0,,,,,,0.008208997314795852
hazard_grade_knapsack,14355.0,6,1,0,0,15871,28891,30000,0,0,0,,,,,,0.007458991603925824
hazard_grade_knapsack,14360.0,6,1,0,0,17214,28891,30000,0,0,0,,,,,,0.007333001121878624
hazard_grade_knapsack,14365.0,6,1,0,0,18355,28891,30000,0,0,0,,,,,,0.007875001756474376
hazard_grade_knapsack,14370.0,6,1,0,0,18621,28891,30000,0,0,0,,,,,,0.007792026735842228
hazard_grade_knapsack,14375.0,6,1,0,0,18890,28891,30000,0,0,0,,,,,,0.007666007149964571
hazard_grade_knapsack,14380.0,6,1,0,0,19158,28891,30000,0,0,0,,,,,,0.007124996045604348
hazard_grade_knapsack,14385.0,5,1,1,1,19638,28661,30000,1,0,1,6,,6,,32,0.01708397758193314
hazard_grade_knapsack,14390.0,6,0,1,0,16442,29411,30000,0,0,0,,,,,,0.007541995728388429
hazard_grade_knapsack,14395.0,6,0,1,0,17008,29411,30000,0,0,0,,,,,,0.006999995093792677
hazard_grade_knapsack,14400.0,6,0,1,0,17237,29411,30000,0,0,0,,,,,,0.007499998901039362
hazard_grade_knapsack,14405.0,6,0,1,0,17471,29411,30000,0,0,0,,,,,,0.006875023245811462
hazard_grade_knapsack,14410.0,6,1,0,0,17704,29411,30000,0,0,0,,,,,,0.0081659818533808
hazard_grade_knapsack,14415.0,6,1,0,0,17939,29411,30000,0,0,0,,,,,,0.007791997632011771
hazard_grade_knapsack,14420.0,5,1,1,1,18174,29192,30000,1,0,1,32,,32,,41,0.015500001609325409
hazard_grade_knapsack,14425.0,6,0,1,0,13807,29539,30000,0,0,0,,,,,,0.0072499969974160194
hazard_grade_knapsack,14430.0,6,0,1,0,14043,29539,30000,0,0,0,,,,,,0.00654099858365953
hazard_grade_knapsack,14435.0,6,0,1,0,14278,29539,30000,0,0,0,,,,,,0.006375019438564777
hazard_grade_knapsack,14440.0,6,0,1,0,14517,29539,30000,0,0,0,,,,,,0.006167014362290502
hazard_grade_knapsack,14445.0,6,0,1,0,14755,29539,30000,0,0,0,,,,,,0.006209011189639568
hazard_grade_knapsack,14450.0,6,0,1,0,14995,29539,30000,0,0,0,,,,,,0.006125017534941435
hazard_grade_knapsack,14455.0,6,0,1,0,15236,29539,30000,0,0,0,,,,,,0.006040994776412845
hazard_grade_knapsack,14460.0,6,0,1,0,15478,29539,30000,0,0,0,,,,,,0.009333976777270436
hazard_grade_knapsack,14465.0,6,0,1,0,15722,29539,30000,0,0,0,,,,,,0.007333001121878624
hazard_grade_knapsack,14470.0,6,0,1,0,15966,29539,30000,0,0,0,,,,,,0.007041991921141744
hazard_grade_knapsack,14475.0,6,0,1,0,16214,29539,30000,0,0,0,,,,,,0.006584014045074582
hazard_grade_knapsack,14480.0,6,0,1,0,16461,29539,30000,0,0,0,,,,,,0.00654099858365953
hazard_grade_knapsack,14485.0,6,0,1,0,16710,29539,30000,0,0,0,,,,,,0.006458023563027382
hazard_grade_knapsack,14490.0,5,0,2,1,17637,29437,30000,0,1,0,,,,52,,0.01733301905915141
hazard_grade_knapsack,14495.0,5,1,1,1,18265,29437,30000,1,0,0,52,52,,,,0.009540992323309183
hazard_grade_knapsack,14500.0,6,0,1,0,18524,29802,30000,0,0,0,,,,,,0.0070829992182552814
hazard_grade_knapsack,14505.0,5,0,2,1,18864,29558,30000,0,1,0,,,,78,,0.015166995581239462
hazard_grade_knapsack,14510.0,5,1,1,1,19096,29558,30000,1,0,0,78,78,,,,0.008749979315325618
hazard_grade_knapsack,14515.0,6,0,1,0,19362,29882,30000,0,0,0,,,,,,0.008333998266607523
hazard_grade_knapsack,14520.0,6,0,1,0,19607,29882,30000,0,0,0,,,,,,0.00758297392167151
hazard_grade_knapsack,14525.0,6,0,1,0,19852,29882,30000,0,0,0,,,,,,0.00695799826644361
hazard_grade_knapsack,14530.0,6,0,1,0,20098,29882,30000,0,0,0,,,,,,0.006415997631847858
hazard_grade_knapsack,14535.0,6,0,1,0,20347,29882,30000,0,0,0,,,,,,0.006624992238357663
hazard_grade_knapsack,14540.0,6,0,1,0,20597,29882,30000,0,0,0,,,,,,0.006667018169537187
hazard_grade_knapsack,14545.0,5,0,1,0,16369,25211,30000,0,0,0,,,,,,0.006874994141981006
hazard_grade_knapsack,14550.0,5,0,1,0,16582,25211,30000,0,0,0,,,,,,0.006124988431110978
hazard_grade_knapsack,14555.0,5,0,1,0,16797,25211,30000,0,0,0,,,,,,0.00595799065195024
hazard_grade_knapsack,14560.0,4,0,2,1,17013,25036,30000,0,1,0,,,,52,,0.013415992725640535
hazard_grade_knapsack,14565.0,4,1,1,1,17223,25036,30000,1,0,0,52,52,,,,0.008625007467344403
hazard_grade_knapsack,14570.0,5,0,1,0,17473,25359,30000,0,0,0,,,,,,0.006624992238357663
hazard_grade_knapsack,14575.0,5,0,1,0,17694,25359,30000,0,0,0,,,,,,0.006249989382922649
hazard_grade_knapsack,14580.0,5,0,1,0,17917,25359,30000,0,0,0,,,,,,0.006624992238357663
hazard_grade_knapsack,14585.0,5,0,1,0,18140,25359,30000,0,0,0,,,,,,0.006290996680036187
hazard_grade_knapsack,14590.0,5,0,1,0,18368,25359,30000,0,0,0,,,,,,0.005999987479299307
