scenario,seed,policy,t_s,kv_perc,running,waiting,router_ready,tool,prefill,decode,completed_programs,completed_requests,prefill_tps,decode_tps,prefix_hit_cum,preemptions
coder80_calibration_r2,20260828,fcfs,641.3981057505575,78.69134328358209,24.0,0.0,7.0,2.0,6.0,18.0,47.0,1136.0,27306.492509712447,489.3982751205609,13.463821463258496,0.0
coder80_calibration_r2,20260828,fcfs,641.8981057505575,80.81432835820895,24.0,0.0,7.0,2.0,5.0,19.0,47.0,1136.0,27746.13485661894,499.3123049043352,13.463821463258496,0.0
coder80_calibration_r2,20260828,fcfs,642.0,81.20119402985074,24.0,0.0,7.0,2.0,5.0,19.0,47.0,1136.0,25173.26787874256,499.3015532317014,13.463821463258496,0.0
coder80_calibration_r2,20260828,fcfs,642.5,83.41970149253731,26.0,0.0,5.0,2.0,7.0,19.0,47.0,1136.0,29242.884152363986,499.29936227342114,13.416117474360194,0.0
coder80_calibration_r2,20260828,fcfs,643.4506397970239,87.58686567164179,26.0,0.0,6.0,1.0,6.0,20.0,47.0,1136.0,28826.590981255893,504.032920799572,13.416117474360194,0.0
coder80_calibration_r2,20260828,fcfs,643.9506397970239,89.70029850746269,26.0,0.0,6.0,1.0,6.0,20.0,47.0,1136.0,27801.36939226091,508.29827959882095,13.416117474360194,0.0
coder80_calibration_r2,20260828,fcfs,644.4198949755631,91.57731343283582,26.0,0.0,7.0,0.0,4.0,22.0,47.0,1136.0,26334.807654364035,524.2582906026082,13.416117474360194,0.0
coder80_calibration_r2,20260828,fcfs,644.9198949755631,89.09373134328358,25.0,0.0,7.0,1.0,4.0,21.0,47.0,1137.0,21894.90272578597,521.1888261398999,13.416117474360194,0.0
coder80_calibration_r2,20260828,fcfs,645.0,89.36597014925373,25.0,0.0,7.0,1.0,4.0,21.0,47.0,1137.0,22339.811399286456,516.6776358025456,13.416117474360194,0.0
coder80_calibration_r2,20260828,fcfs,645.8597898130421,81.6023880597015,23.0,0.0,8.0,1.0,4.0,19.0,48.0,1140.0,23494.027041715068,489.076980443051,13.396495052813869,0.0
coder80_calibration_r2,20260828,fcfs,646.3597890540864,78.92059701492538,22.0,0.0,9.0,1.0,3.0,19.0,48.0,1141.0,19822.28516153598,503.05219897613534,13.396495052813869,0.0
coder80_calibration_r2,20260828,fcfs,646.560439465576,79.47940298507463,22.0,0.0,10.0,0.0,3.0,19.0,48.0,1141.0,18275.745292919015,499.18780789278384,13.396495052813869,0.0
coder80_calibration_r2,20260828,fcfs,647.060439465576,78.0131343283582,21.0,0.0,10.0,1.0,3.0,18.0,48.0,1142.0,18441.708382867277,476.34302920196205,13.396495052813869,0.0
coder80_calibration_r2,20260828,fcfs,647.6727638276391,76.30805970149254,20.0,0.0,12.0,0.0,2.0,18.0,48.0,1143.0,18986.69249205884,488.7905772927159,13.396495052813869,0.0
coder80_calibration_r2,20260828,fcfs,648.0,71.88298507462686,19.0,0.0,12.0,0.0,1.0,18.0,49.0,1144.0,11034.07449701337,488.2270807014824,13.396495052813869,0.0
coder80_calibration_r2,20260828,fcfs,648.5,74.00835820895523,25.0,0.0,6.0,0.0,7.0,18.0,49.0,1144.0,27908.104984443635,489.3671340595465,13.26957836940113,0.0
coder80_calibration_r2,20260828,fcfs,649.0,73.35164179104477,24.0,0.0,6.0,1.0,7.0,17.0,49.0,1145.0,28288.500338364393,473.23209288401995,13.26957836940113,0.0
coder80_calibration_r2,20260828,fcfs,649.5,75.52,24.0,0.0,6.0,1.0,7.0,17.0,49.0,1145.0,28684.811619371176,478.95241552672815,13.26957836940113,0.0
coder80_calibration_r2,20260828,fcfs,650.0178263357387,73.93194029850746,23.0,0.0,7.0,1.0,6.0,17.0,49.0,1146.0,26744.68068026614,487.589011168773,13.26957836940113,0.0
coder80_calibration_r2,20260828,fcfs,650.5178263357387,75.95940298507463,23.0,0.0,7.0,1.0,6.0,17.0,49.0,1146.0,26727.93107805401,478.93034361943137,13.26957836940113,0.0
coder80_calibration_r2,20260828,fcfs,651.0,77.95820895522388,23.0,0.0,8.0,0.0,6.0,17.0,49.0,1146.0,27151.56504130222,478.91929937149945,13.26957836940113,0.0
coder80_calibration_r2,20260828,fcfs,651.5,80.32716417910447,25.0,0.0,6.0,0.0,8.0,17.0,49.0,1146.0,31221.678702056408,478.9086688620737,13.22956639903538,0.0
coder80_calibration_r2,20260828,fcfs,652.0,73.32776119402985,23.0,0.0,6.0,1.0,8.0,15.0,50.0,1148.0,31658.747845232487,435.90676912956405,13.22956639903538,0.0
coder80_calibration_r2,20260828,fcfs,652.5,75.76597014925373,23.0,0.0,6.0,1.0,8.0,15.0,50.0,1148.0,32114.610525399446,456.86695688869804,13.22956639903538,0.0
coder80_calibration_r2,20260828,fcfs,653.2751445607532,75.00417910447761,22.0,0.0,7.0,1.0,8.0,14.0,50.0,1149.0,32766.122565315076,453.46738413099314,13.22956639903538,0.0
coder80_calibration_r2,20260828,fcfs,653.8369935078466,70.61970149253732,20.0,0.0,8.0,2.0,5.0,15.0,50.0,1151.0,31478.078135352585,456.00551878657444,13.22956639903538,0.0
coder80_calibration_r2,20260828,fcfs,654.0,71.2620895522388,20.0,0.0,8.0,2.0,5.0,15.0,50.0,1151.0,25813.170108611565,457.1698649877644,13.22956639903538,0.0
coder80_calibration_r2,20260828,fcfs,654.5361577499647,77.54746268656716,25.0,0.0,3.0,2.0,9.0,16.0,50.0,1152.0,34291.44952642709,471.5690007520241,13.377732893324689,0.0
coder80_calibration_r2,20260828,fcfs,655.2909407049386,75.08537313432836,23.0,0.0,4.0,3.0,8.0,15.0,50.0,1154.0,31935.80392639457,472.82641632793326,13.377732893324689,0.0
coder80_calibration_r2,20260828,fcfs,655.5844067356389,76.4155223880597,23.0,0.0,6.0,1.0,7.0,16.0,50.0,1154.0,30235.29202701301,468.09338820119075,13.377732893324689,0.0
coder80_calibration_r2,20260828,fcfs,656.1550772999676,75.46029850746268,22.0,0.0,7.0,1.0,6.0,16.0,50.0,1155.0,30282.293589197754,476.7919904970883,13.377732893324689,0.0
coder80_calibration_r2,20260828,fcfs,656.6550772999676,77.61194029850746,22.0,0.0,7.0,1.0,6.0,16.0,50.0,1155.0,28251.948586128652,467.6235866174102,13.377732893324689,0.0
coder80_calibration_r2,20260828,fcfs,657.0,78.96597014925374,22.0,0.0,7.0,1.0,5.0,17.0,50.0,1155.0,25733.40113610724,478.5762711337795,13.377732893324689,0.0
coder80_calibration_r2,20260828,fcfs,657.5,85.98447761194029,25.0,0.0,4.0,1.0,7.0,18.0,50.0,1155.0,28387.70926943049,488.74240684183314,13.500121388322915,0.0
coder80_calibration_r2,20260828,fcfs,658.0,84.53014925373134,24.0,0.0,4.0,2.0,6.0,18.0,50.0,1156.0,28035.15945342928,480.6738752385136,13.500121388322915,0.0
coder80_calibration_r2,20260828,fcfs,658.5,86.66507462686567,24.0,0.0,4.0,2.0,6.0,18.0,50.0,1156.0,28225.515114091337,488.5505991310347,13.500121388322915,0.0
coder80_calibration_r2,20260828,fcfs,659.0369109245819,88.34388059701493,24.0,0.0,5.0,1.0,4.0,20.0,50.0,1156.0,20452.24812678005,505.9548167344654,13.500121388322915,0.0
coder80_calibration_r2,20260828,fcfs,659.56438935624,83.33850746268656,22.0,0.0,6.0,1.0,3.0,19.0,51.0,1158.0,20215.02584700394,480.63037027059517,13.500121388322915,0.0
coder80_calibration_r2,20260828,fcfs,660.0,84.58268656716417,22.0,0.0,7.0,0.0,3.0,19.0,51.0,1158.0,18528.663235693206,498.25063073550064,13.500121388322915,0.0
coder80_calibration_r2,20260828,fcfs,660.5,73.72179104477613,22.0,0.0,4.0,3.0,5.0,17.0,51.0,1161.0,24418.01856920868,462.01845661201514,13.445250570119784,0.0
coder80_calibration_r2,20260828,fcfs,661.1934233634709,76.32716417910447,22.0,0.0,6.0,1.0,5.0,17.0,51.0,1161.0,24666.996351562833,479.00308221084276,13.445250570119784,0.0
coder80_calibration_r2,20260828,fcfs,661.6934233634709,75.22626865671641,21.0,0.0,6.0,2.0,4.0,17.0,51.0,1162.0,24230.53240575269,469.1043165891897,13.445250570119784,0.0
coder80_calibration_r2,20260828,fcfs,662.4850797381769,77.88417910447761,21.0,0.0,7.0,1.0,4.0,17.0,51.0,1162.0,22079.727639250388,478.45128227368264,13.445250570119784,0.0
coder80_calibration_r2,20260828,fcfs,662.5032805633194,77.94626865671641,21.0,0.0,8.0,0.0,4.0,17.0,51.0,1162.0,22637.255004740644,478.43791680667374,13.445250570119784,0.0
coder80_calibration_r2,20260828,fcfs,663.0,71.41014925373135,19.0,0.0,8.0,1.0,3.0,16.0,52.0,1164.0,20998.766762141604,437.25244994161045,13.445250570119784,0.0
coder80_calibration_r2,20260828,fcfs,663.5,83.18089552238806,25.0,0.0,1.0,1.0,6.0,19.0,53.0,1165.0,22309.134367533028,491.6299673374742,13.864889909665095,0.0
coder80_calibration_r2,20260828,fcfs,664.0,85.29432835820896,25.0,0.0,1.0,1.0,6.0,19.0,53.0,1165.0,27804.704651892185,498.30502312793396,13.864889909665095,0.0
coder80_calibration_r2,20260828,fcfs,664.5,87.16179104477612,25.0,0.0,1.0,1.0,5.0,20.0,53.0,1165.0,24647.94858557731,507.2904538712464,13.864889909665095,0.0
coder80_calibration_r2,20260828,fcfs,665.4400914147996,73.06985074626866,20.0,0.0,2.0,3.0,4.0,16.0,55.0,1170.0,22934.010900281555,480.8570002311604,13.864889909665095,0.0
coder80_calibration_r2,20260828,fcfs,665.5480277913493,68.72119402985075,19.0,0.0,3.0,3.0,3.0,16.0,55.0,1171.0,19132.566675282433,474.4689228899057,13.864889909665095,0.0
coder80_calibration_r2,20260828,fcfs,666.0,65.07462686567165,18.0,0.0,5.0,1.0,2.0,16.0,56.0,1172.0,15896.307416551406,459.4076821786367,13.864889909665095,0.0
coder80_calibration_r2,20260828,fcfs,666.5957175288734,72.28895522388059,22.0,0.0,1.0,1.0,5.0,17.0,56.0,1173.0,24439.55177798636,478.03702252643757,14.115655199866863,0.0
coder80_calibration_r2,20260828,fcfs,667.0957175288734,70.56,21.0,0.0,1.0,2.0,4.0,17.0,56.0,1174.0,24758.194882921875,488.54889434808865,14.115655199866863,0.0
coder80_calibration_r2,20260828,fcfs,667.5634371614291,72.12656716417911,21.0,0.0,3.0,0.0,4.0,17.0,56.0,1174.0,22018.20799151396,480.1369712448647,14.115655199866863,0.0
coder80_calibration_r2,20260828,fcfs,668.0634371614291,73.57611940298507,21.0,0.0,3.0,0.0,3.0,18.0,56.0,1174.0,18950.512610435486,490.24521745811217,14.115655199866863,0.0
coder80_calibration_r2,20260828,fcfs,668.5634371614291,71.30507462686568,20.0,0.0,3.0,1.0,2.0,18.0,56.0,1175.0,17233.972446925938,489.94891321181785,14.115655199866863,0.0
coder80_calibration_r2,20260828,fcfs,669.0,68.00238805970149,19.0,0.0,4.0,1.0,2.0,17.0,56.0,1176.0,13576.08589554345,483.09661873253043,14.115655199866863,0.0
coder80_calibration_r2,20260828,fcfs,669.7273317192992,78.79402985074627,21.0,0.0,1.0,2.0,2.0,19.0,56.0,1178.0,18380.42735355565,491.4422693071717,14.626485641647749,0.0
coder80_calibration_r2,20260828,fcfs,670.1255643740811,76.10507462686567,20.0,0.0,2.0,2.0,1.0,19.0,56.0,1179.0,13250.29277454218,492.4523038993075,14.626485641647749,0.0
coder80_calibration_r2,20260828,fcfs,670.8625767070233,73.16537313432836,19.0,0.0,3.0,1.0,0.0,19.0,57.0,1180.0,5840.373275846071,488.3810845767398,14.626485641647749,0.0
coder80_calibration_r2,20260828,fcfs,671.3625767070233,66.47164179104477,17.0,0.0,3.0,3.0,0.0,17.0,57.0,1182.0,0.0,577.6649588184664,14.626485641647749,0.0
coder80_calibration_r2,20260828,fcfs,671.5782727012573,66.48358208955224,17.0,0.0,4.0,2.0,0.0,17.0,57.0,1182.0,0.0,563.4844078568334,14.626485641647749,0.0
coder80_calibration_r2,20260828,fcfs,672.0,66.52417910447761,17.0,0.0,5.0,1.0,0.0,17.0,57.0,1182.0,0.0,563.4765629407046,14.626485641647749,0.0
coder80_calibration_r2,20260828,fcfs,672.5,80.57313432835821,21.0,0.0,0.0,2.0,0.0,21.0,57.0,1183.0,432.0,513.6959003870143,15.184817479442549,0.0
coder80_calibration_r2,20260828,fcfs,673.0,76.20059701492538,20.0,0.0,0.0,3.0,0.0,20.0,57.0,1184.0,0.0,605.5389367513126,15.184817479442549,0.0
coder80_calibration_r2,20260828,fcfs,673.7687315543214,76.26746268656717,20.0,0.0,1.0,2.0,0.0,20.0,57.0,1184.0,0.0,597.2793713526154,15.184817479442549,0.0
coder80_calibration_r2,20260828,fcfs,674.1356663645456,71.05194029850746,18.0,0.0,2.0,3.0,0.0,18.0,57.0,1186.0,0.0,541.612603975256,15.184817479442549,0.0
coder80_calibration_r2,20260828,fcfs,674.6399565393939,71.09492537313433,18.0,0.0,4.0,1.0,0.0,18.0,57.0,1186.0,0.0,575.081793854707,15.184817479442549,0.0
coder80_calibration_r2,20260828,fcfs,675.0,66.90626865671642,17.0,0.0,4.0,2.0,0.0,17.0,57.0,1187.0,0.0,567.8795280336686,15.184817479442549,0.0
coder80_calibration_r2,20260828,fcfs,675.5557082182265,76.16955223880598,20.0,0.0,1.0,1.0,1.0,19.0,58.0,1188.0,8559.039661954665,493.0921075612951,15.596246219173755,0.0
coder80_calibration_r2,20260828,fcfs,676.0557082182265,76.29373134328358,20.0,0.0,1.0,1.0,0.0,20.0,58.0,1188.0,1119.3426394499838,507.6774075580761,15.596246219173755,0.0
coder80_calibration_r2,20260828,fcfs,676.5557082182265,72.08358208955224,19.0,0.0,1.0,1.0,0.0,19.0,59.0,1189.0,0.0,570.7600154009415,15.596246219173755,0.0
coder80_calibration_r2,20260828,fcfs,677.0557082182265,67.69194029850746,18.0,0.0,1.0,1.0,0.0,18.0,60.0,1190.0,0.0,558.7460614081938,15.596246219173755,0.0
coder80_calibration_r2,20260828,fcfs,677.5557082182265,64.1623880597015,17.0,0.0,1.0,1.0,0.0,17.0,61.0,1191.0,0.0,559.906170286471,15.596246219173755,0.0
coder80_calibration_r2,20260828,fcfs,678.0,58.29731343283582,15.0,0.0,1.0,2.0,0.0,15.0,62.0,1193.0,0.0,540.3970763139564,15.596246219173755,0.0
coder80_calibration_r2,20260828,fcfs,678.5,63.154626865671645,16.0,0.0,0.0,2.0,1.0,15.0,62.0,1193.0,8019.82165678218,456.5388662077021,15.724400492450405,0.0
coder80_calibration_r2,20260828,fcfs,679.0,63.31701492537314,16.0,0.0,0.0,2.0,0.0,16.0,62.0,1193.0,1674.17834321782,467.8925635460764,15.724400492450405,0.0
coder80_calibration_r2,20260828,fcfs,679.7131613433414,63.381492537313434,16.0,0.0,1.0,1.0,0.0,16.0,62.0,1193.0,0.0,550.4440535906532,15.724400492450405,0.0
coder80_calibration_r2,20260828,fcfs,680.2131613433414,58.46686567164179,15.0,0.0,1.0,2.0,0.0,15.0,62.0,1194.0,0.0,519.7122262563789,15.724400492450405,0.0
coder80_calibration_r2,20260828,fcfs,680.7131613433414,58.502686567164176,15.0,0.0,1.0,2.0,0.0,15.0,62.0,1194.0,0.0,537.0416551921517,15.724400492450405,0.0
coder80_calibration_r2,20260828,fcfs,681.0,58.52417910447761,15.0,0.0,2.0,1.0,0.0,15.0,62.0,1194.0,0.0,537.0245007820096,15.724400492450405,0.0
coder80_calibration_r2,20260828,fcfs,681.5,61.07462686567164,16.0,0.0,0.0,2.0,1.0,15.0,62.0,1195.0,7290.422668393701,449.73925716930535,15.914743161216657,0.0
coder80_calibration_r2,20260828,fcfs,682.0,58.314029850746266,15.0,0.0,0.0,3.0,0.0,15.0,62.0,1196.0,2461.5773316062987,464.20966336969286,15.914743161216657,0.0
coder80_calibration_r2,20260828,fcfs,682.6587146676309,58.37134328358209,15.0,0.0,3.0,0.0,0.0,15.0,62.0,1196.0,0.0,537.0935387640841,15.914743161216657,0.0
coder80_calibration_r2,20260828,fcfs,683.1587146676309,58.40716417910448,15.0,0.0,3.0,0.0,0.0,15.0,62.0,1196.0,0.0,537.0783054985804,15.914743161216657,0.0
coder80_calibration_r2,20260828,fcfs,683.6587146676309,58.44537313432836,15.0,0.0,3.0,0.0,0.0,15.0,62.0,1196.0,0.0,537.0625745801954,15.914743161216657,0.0
coder80_calibration_r2,20260828,fcfs,684.0,58.47880597014925,15.0,0.0,3.0,0.0,0.0,15.0,62.0,1196.0,0.0,537.0468450432646,15.914743161216657,0.0
coder80_calibration_r2,20260828,fcfs,684.5,71.69432835820895,18.0,0.0,0.0,0.0,2.0,16.0,62.0,1196.0,13015.40528280288,467.8450417108834,16.283826527991465,0.0
coder80_calibration_r2,20260828,fcfs,685.0,72.2244776119403,18.0,0.0,0.0,0.0,0.0,18.0,62.0,1196.0,6672.59471719712,488.4868090969976,16.283826527991465,0.0
coder80_calibration_r2,20260828,fcfs,685.5,72.26746268656717,18.0,0.0,0.0,0.0,0.0,18.0,62.0,1196.0,0.0,574.6776221436448,16.283826527991465,0.0
coder80_calibration_r2,20260828,fcfs,686.0,68.49432835820896,17.0,0.0,0.0,1.0,0.0,17.0,62.0,1197.0,0.0,565.324097397388,16.283826527991465,0.0
coder80_calibration_r2,20260828,fcfs,686.5724842812587,63.582089552238806,16.0,0.0,1.0,1.0,0.0,16.0,62.0,1198.0,0.0,535.7679251978268,16.283826527991465,0.0
coder80_calibration_r2,20260828,fcfs,687.0,63.61313432835821,16.0,0.0,1.0,1.0,0.0,16.0,62.0,1198.0,0.0,550.3526860944082,16.283826527991465,0.0
coder80_calibration_r2,20260828,fcfs,687.8345938678013,63.71820895522388,16.0,0.0,1.0,1.0,0.0,16.0,62.0,1199.0,20.36918872263561,517.3095017472101,16.401165822736615,0.0
coder80_calibration_r2,20260828,fcfs,688.235316967314,63.74686567164179,16.0,0.0,2.0,0.0,0.0,16.0,62.0,1199.0,0.0,550.2988246934422,16.401165822736615,0.0
coder80_calibration_r2,20260828,fcfs,688.735316967314,63.789850746268655,16.0,0.0,2.0,0.0,0.0,16.0,62.0,1199.0,0.0,550.2864284478128,16.401165822736615,0.0
coder80_calibration_r2,20260828,fcfs,689.235316967314,56.14328358208955,14.0,0.0,2.0,1.0,0.0,14.0,63.0,1201.0,0.0,521.6426440834766,16.401165822736615,0.0
coder80_calibration_r2,20260828,fcfs,689.5986146739077,51.18089552238806,13.0,0.0,4.0,0.0,0.0,13.0,63.0,1202.0,0.0,508.12581256088276,16.401165822736615,0.0
coder80_calibration_r2,20260828,fcfs,690.0,51.211940298507464,13.0,0.0,4.0,0.0,0.0,13.0,63.0,1202.0,0.0,505.6874620802063,16.401165822736615,0.0
coder80_calibration_r2,20260828,fcfs,690.5,63.531940298507465,16.0,0.0,0.0,1.0,0.0,16.0,63.0,1203.0,420.0,462.2021052017808,16.92724490567476,0.0
coder80_calibration_r2,20260828,fcfs,691.1752757917927,63.58686567164179,16.0,0.0,1.0,0.0,0.0,16.0,63.0,1203.0,0.0,550.3646843065292,16.92724490567476,0.0
coder80_calibration_r2,20260828,fcfs,691.6752757917927,63.62985074626866,16.0,0.0,1.0,0.0,0.0,16.0,63.0,1203.0,0.0,550.3478036858141,16.92724490567476,0.0
coder80_calibration_r2,20260828,fcfs,692.1752757917927,63.67283582089552,16.0,0.0,1.0,0.0,0.0,16.0,63.0,1203.0,0.0,550.3323322944343,16.92724490567476,0.0
coder80_calibration_r2,20260828,fcfs,692.6752757917927,58.73910447761194,15.0,0.0,1.0,1.0,0.0,15.0,63.0,1204.0,0.0,544.5359247489832,16.92724490567476,0.0
coder80_calibration_r2,20260828,fcfs,693.0,58.75820895522388,15.0,0.0,1.0,1.0,0.0,15.0,63.0,1204.0,0.0,536.9348965669776,16.92724490567476,0.0
coder80_calibration_r2,20260828,fcfs,693.8929813297286,63.89970149253731,16.0,0.0,1.0,0.0,0.0,16.0,63.0,1204.0,666.3073237833736,513.9261083521254,17.077712738107714,0.0
coder80_calibration_r2,20260828,fcfs,694.3929813297286,63.94507462686567,16.0,0.0,1.0,0.0,0.0,16.0,63.0,1204.0,0.0,550.2293679472059,17.077712738107714,0.0
coder80_calibration_r2,20260828,fcfs,694.8929813297286,60.42268656716418,15.0,0.0,1.0,0.0,0.0,15.0,64.0,1205.0,0.0,527.0420274229255,17.077712738107714,0.0
coder80_calibration_r2,20260828,fcfs,695.3929813297286,60.46328358208955,15.0,0.0,1.0,0.0,0.0,15.0,64.0,1205.0,0.0,536.2715302454308,17.077712738107714,0.0
coder80_calibration_r2,20260828,fcfs,695.8929813297286,60.506268656716415,15.0,0.0,1.0,0.0,0.0,15.0,64.0,1205.0,0.0,536.2558701104717,17.077712738107714,0.0
coder80_calibration_r2,20260828,fcfs,696.0,60.51582089552239,15.0,0.0,1.0,0.0,0.0,15.0,64.0,1205.0,0.0,536.2402113447822,17.077712738107714,0.0
coder80_calibration_r2,20260828,fcfs,696.5,65.61194029850746,16.0,0.0,0.0,0.0,0.0,16.0,64.0,1205.0,1056.0,467.1614283770323,17.227435724270997,0.0
coder80_calibration_r2,20260828,fcfs,697.0,61.42328358208955,15.0,0.0,0.0,0.0,0.0,15.0,65.0,1206.0,0.0,547.8829253084259,17.227435724270997,0.0
coder80_calibration_r2,20260828,fcfs,697.5,61.46149253731343,15.0,0.0,0.0,0.0,0.0,15.0,65.0,1206.0,0.0,535.8823551266687,17.227435724270997,0.0
coder80_calibration_r2,20260828,fcfs,698.0,57.623880597014924,14.0,0.0,0.0,1.0,0.0,14.0,65.0,1207.0,0.0,534.01336842624,17.227435724270997,0.0
coder80_calibration_r2,20260828,fcfs,698.5865581510473,57.674029850746265,14.0,0.0,1.0,0.0,0.0,14.0,65.0,1207.0,0.0,520.8718033354337,17.227435724270997,0.0
coder80_calibration_r2,20260828,fcfs,699.0,57.705074626865674,14.0,0.0,1.0,0.0,0.0,14.0,65.0,1207.0,0.0,520.855585760095,17.227435724270997,0.0
coder80_calibration_r2,20260828,fcfs,699.5,57.73373134328358,14.0,0.0,0.0,1.0,0.0,14.0,65.0,1208.0,2.0,431.084444307955,17.34390334043017,0.0
coder80_calibration_r2,20260828,fcfs,700.1256473692124,52.675820895522385,13.0,0.0,1.0,0.0,0.0,13.0,66.0,1209.0,0.0,495.55912749124786,17.34390334043017,0.0
coder80_calibration_r2,20260828,fcfs,700.6256473692124,52.70925373134328,13.0,0.0,1.0,0.0,0.0,13.0,66.0,1209.0,0.0,505.05419317784254,17.34390334043017,0.0
coder80_calibration_r2,20260828,fcfs,701.1256473692124,52.74268656716418,13.0,0.0,1.0,0.0,0.0,13.0,66.0,1209.0,0.0,505.0381704014726,17.34390334043017,0.0
coder80_calibration_r2,20260828,fcfs,701.6256473692124,52.78567164179105,13.0,0.0,1.0,0.0,0.0,13.0,66.0,1209.0,0.0,505.02214914909564,17.34390334043017,0.0
coder80_calibration_r2,20260828,fcfs,702.0,52.80955223880597,13.0,0.0,1.0,0.0,0.0,13.0,66.0,1209.0,0.0,505.0061294225404,17.34390334043017,0.0
coder80_calibration_r2,20260828,fcfs,702.5,57.27283582089552,14.0,0.0,0.0,0.0,0.0,14.0,66.0,1209.0,7458.0,442.87554575386457,17.456536800071824,0.0
coder80_calibration_r2,20260828,fcfs,703.0,52.87880597014925,13.0,0.0,0.0,1.0,0.0,13.0,66.0,1210.0,0.0,512.1671609648038,17.456536800071824,0.0
coder80_calibration_r2,20260828,fcfs,703.7712401274664,52.93611940298508,13.0,0.0,1.0,0.0,0.0,13.0,66.0,1210.0,0.0,504.9601165229451,17.456536800071824,0.0
coder80_calibration_r2,20260828,fcfs,704.2712401274664,52.976716417910446,13.0,0.0,1.0,0.0,0.0,13.0,66.0,1210.0,0.0,504.94104761688504,17.456536800071824,0.0
coder80_calibration_r2,20260828,fcfs,704.7712401274664,53.01731343283582,13.0,0.0,1.0,0.0,0.0,13.0,66.0,1210.0,0.0,504.9250356053235,17.456536800071824,0.0
coder80_calibration_r2,20260828,fcfs,705.0,53.02925373134328,13.0,0.0,1.0,0.0,0.0,13.0,66.0,1210.0,0.0,504.9090251181708,17.456536800071824,0.0
coder80_calibration_r2,20260828,fcfs,705.5,57.49970149253731,14.0,0.0,0.0,0.0,0.0,14.0,66.0,1210.0,52.0,442.797400244046,17.589078158338655,0.0
coder80_calibration_r2,20260828,fcfs,706.0,57.54029850746269,14.0,0.0,0.0,0.0,0.0,14.0,66.0,1210.0,0.0,520.9246711703017,17.589078158338655,0.0
coder80_calibration_r2,20260828,fcfs,706.5,53.13910447761194,13.0,0.0,0.0,1.0,0.0,13.0,66.0,1211.0,0.0,494.86378673347645,17.589078158338655,0.0
coder80_calibration_r2,20260828,fcfs,707.0,53.172537313432834,13.0,0.0,0.0,1.0,0.0,13.0,66.0,1211.0,0.0,504.85799392533954,17.589078158338655,0.0
